"","male","bands","mean.heterosis","sd.heterosis","se.heterosis","max","min","Trt","Htype"
"24669","Mo17",1357,-4.78370038479057,1.20937473015285,0.111331968010635,-2.28226840106325,-8.56953167337624,"LN","low"
"24670","Mo17",1358,-4.80846200174827,1.21310313446321,0.111675195447973,-2.29767272096891,-8.61015982443359,"LN","low"
"24671","Mo17",1359,-4.83368379897782,1.21718299994022,0.112050777508231,-2.3128865955612,-8.65264326516902,"LN","low"
"24672","Mo17",1360,-4.85995052386247,1.22177262021632,0.112473286301428,-2.32820755171905,-8.69759055432014,"LN","low"
"24673","Mo17",1361,-4.88682852191793,1.22651644986449,0.112909991218001,-2.34383070843772,-8.74355728500387,"LN","low"
"24674","Mo17",1362,-4.91432497223998,1.23172199338646,0.11338920034187,-2.3595061582631,-8.79264736267801,"LN","low"
"24675","Mo17",1363,-4.94425991305778,1.23732687511321,0.113905171527267,-2.37582166067054,-8.84404488519999,"LN","low"
"24676","Mo17",1364,-4.97493956538508,1.24321373508069,0.114447100913785,-2.39140314174833,-8.89676428161471,"LN","low"
"24677","Mo17",1365,-5.00859444814019,1.24972037062553,0.115046085266835,-2.40877981745654,-8.95591801345924,"LN","low"
"24678","Mo17",1366,-5.0439329372431,1.25671777396212,0.115690248457121,-2.42628488761025,-9.01932448041344,"LN","low"
"24679","Mo17",1367,-5.08234224455736,1.26414934458094,0.116374379985401,-2.44626733651753,-9.08627103110408,"LN","low"
"24680","Mo17",1368,-5.12316075366337,1.2720848643874,0.117104903796767,-2.46791630507914,-9.15777833689256,"LN","low"
"24681","Mo17",1369,-5.16712090845044,1.28106917520304,0.117931976646386,-2.48964889846188,-9.23551588497832,"LN","low"
"24682","Mo17",1370,-5.21311074809515,1.29018313567512,0.118770984714299,-2.51308604109502,-9.31497491475579,"LN","low"
"24683","Mo17",1371,-5.2641636661382,1.30105952115281,0.119772237154823,-2.53739285949605,-9.40621802896763,"LN","low"
"24684","Mo17",1372,-5.31876416968137,1.31329968661955,0.120899035719578,-2.56182149991459,-9.50619110163418,"LN","low"
"24685","Mo17",1373,-5.37840296146073,1.32680156160034,0.122141984059713,-2.58969470244453,-9.61529727809203,"LN","low"
"24686","Mo17",1374,-5.44309377133692,1.3422875309702,0.123567583093258,-2.61980639801366,-9.73619737132983,"LN","low"
"24687","Mo17",1375,-5.51296292087848,1.35955878136552,0.125157530566587,-2.6521649379675,-9.87045333545333,"LN","low"
"24688","Mo17",1376,-5.58868666075996,1.37867188561186,0.12691703443043,-2.68768902481261,-10.0187598889258,"LN","low"
"24689","Mo17",1377,-5.66976749877317,1.4021012908496,0.129073886007861,-2.72451339855373,-10.1882660310251,"LN","low"
"24690","Mo17",1378,-5.75056915378559,1.41305625258264,0.13008237197901,-2.75663402554281,-10.2973799178782,"LN","low"
"24691","Mo17",1379,-5.83749148792687,1.42295548475288,0.13099367016627,-2.79180126903245,-10.4032625744138,"LN","low"
"24692","Mo17",1380,-5.93156820616751,1.434643240889,0.132069615330181,-2.83001235258371,-10.5177505019063,"LN","low"
"24693","Mo17",1381,-6.03184677063064,1.44797419690328,0.133296829304087,-2.87139950301844,-10.6432104740566,"LN","low"
"24694","Mo17",1382,-6.14241845379645,1.46802794021891,0.135142926013108,-2.91873741529147,-10.809422987217,"LN","low"
"24695","Mo17",1383,-6.26478836887382,1.50385658432917,0.13844122004927,-2.96997510118352,-11.0581828270961,"LN","low"
"24696","Mo17",1384,-6.39383004310671,1.5395547128764,0.141727499153976,-3.02240665862565,-11.307352364827,"LN","low"
"24697","Mo17",1385,-6.53037904940069,1.57620933623694,0.145101830743409,-3.07911939741243,-11.5641664254477,"LN","low"
"24698","Mo17",1386,-6.67177410855827,1.61501518335683,0.14867419853187,-3.13567958969189,-11.8309828227232,"LN","low"
"24699","Mo17",1387,-6.82105286053894,1.65605075949721,0.152451829514437,-3.19650444577772,-12.1091161870342,"LN","low"
"24700","Mo17",1388,-6.97765853446262,1.70004873282917,0.156502171263275,-3.26042123269897,-12.4037655947773,"LN","low"
"24701","Mo17",1389,-7.14030078763015,1.7460670222328,0.160738498181683,-3.32578912686243,-12.7068238040115,"LN","low"
"24702","Mo17",1390,-7.30861168320637,1.79439371106953,0.165187330492698,-3.39172210642019,-13.0207558462069,"LN","low"
"24703","Mo17",1391,-7.48310720754939,1.84427299204178,0.169779090494905,-3.46166318107629,-13.3449350660734,"LN","low"
"24704","Mo17",1392,-7.66048408094867,1.89635574104857,0.174573696171508,-3.53091158998006,-13.6803107353564,"LN","low"
"24705","Mo17",1393,-7.84266062591754,1.95051265388072,0.179559244105209,-3.60195649637824,-14.0242112730423,"LN","low"
"24706","Mo17",1394,-8.02590957478715,2.00612459493299,0.184678738243687,-3.67228792754095,-14.3738625194901,"LN","low"
"24707","Mo17",1395,-8.21301064659737,2.06397442213023,0.190004246500445,-3.74388409376898,-14.7337546028832,"LN","low"
"24708","Mo17",1396,-8.40072296659258,2.12374310832044,0.195506400045628,-3.81269110547099,-15.1004340108085,"LN","low"
"24709","Mo17",1397,-8.58740638253079,2.1837495216953,0.201030438152029,-3.88027532819879,-15.4640709411419,"LN","low"
"24710","Mo17",1398,-8.77575696065681,2.24525411229024,0.206692394650623,-3.94727693038268,-15.8351940109511,"LN","low"
"24711","Mo17",1399,-8.96112384603051,2.30786674681746,0.212456354861173,-4.0116214499415,-16.2076233759902,"LN","low"
"24712","Mo17",1400,-9.14258501398626,2.36978502075384,0.218156393998163,-4.07246377886748,-16.5738861008806,"LN","low"
"24713","Mo17",1401,-9.31817320406449,2.43082134130869,0.223775242745434,-4.13038947518295,-16.9317916255008,"LN","low"
"24714","Mo17",1402,-9.48896293798737,2.49154033693449,0.229364879365173,-4.1845511014563,-17.2840922327484,"LN","low"
"24715","Mo17",1403,-9.65332377570437,2.55090767918211,0.234830086205697,-4.2365500031124,-17.6236981327939,"LN","low"
"24716","Mo17",1404,-9.81309521412141,2.60978955321588,0.240250602074675,-4.28497018194403,-17.9596655530676,"LN","low"
"24717","Mo17",1405,-9.96764365864443,2.66732386207634,0.2455470645142,-4.33369823585172,-18.2850893027274,"LN","low"
"24718","Mo17",1406,-10.1147547125612,2.72284265585425,0.250657983751028,-4.37826535739943,-18.5985347724561,"LN","low"
"24719","Mo17",1407,-10.2538721332378,2.7761181146587,0.255562387264254,-4.42187068823594,-18.8961663753195,"LN","low"
"24720","Mo17",1408,-10.3859167898741,2.82757493901874,0.260299371906605,-4.46084316630509,-19.1809133470392,"LN","low"
"24721","Mo17",1409,-10.5096491787715,2.87610423275851,0.264766855510742,-4.49891926852648,-19.4453363127984,"LN","low"
"24722","Mo17",1410,-10.6243560487715,2.92271878648399,0.269058073009175,-4.53160487824273,-19.6954367174681,"LN","low"
"24723","Mo17",1411,-10.7314582288223,2.96646142341222,0.273084909136782,-4.56283634151861,-19.926660516015,"LN","low"
"24724","Mo17",1412,-10.8307604108858,3.00784257396378,0.276894352822502,-4.59167899931096,-20.1451067821559,"LN","low"
"24725","Mo17",1413,-10.9232976282579,3.04687453143262,0.280487535755772,-4.61988375610392,-20.3498338886894,"LN","low"
"24726","Mo17",1414,-11.0076263863827,3.08373090585515,0.283880440035886,-4.64314205774492,-20.537426968435,"LN","low"
"24727","Mo17",1415,-11.0849981992683,3.11801201071196,0.287036271536355,-4.66383015901529,-20.7106612681761,"LN","low"
"24728","Mo17",1416,-11.1561537128749,3.14954286175697,0.289938921651631,-4.68320538277561,-20.8680152989624,"LN","low"
"24729","Mo17",1417,-11.2220255911228,3.17911940333771,0.292661662998076,-4.69879663885051,-21.0112289179266,"LN","low"
"24730","Mo17",1418,-11.2812381224607,3.20635882439114,0.295169254960879,-4.71407737431666,-21.1410207047641,"LN","low"
"24731","Mo17",1419,-11.3353732570844,3.23142252430766,0.297476555558256,-4.72830416901282,-21.2588963411058,"LN","low"
"24732","Mo17",1420,-11.3851472714821,3.25566295903289,0.299708068451743,-4.73964670598734,-21.3700798507437,"LN","low"
"24733","Mo17",1421,-11.4296848065387,3.27840379890585,0.301801532449416,-4.74911355124194,-21.4714258691418,"LN","low"
"24734","Mo17",1422,-11.4692931714896,3.29899563770468,0.303697164862822,-4.75640959706545,-21.5611925007054,"LN","low"
"24735","Mo17",1423,-11.5059915291181,3.31838706902,0.305482290810183,-4.76081752564993,-21.6449488166171,"LN","low"
"24736","Mo17",1424,-11.5386216512179,3.33625926931399,0.307127560205847,-4.76460144490065,-21.7188800366252,"LN","low"
"24737","Mo17",1425,-11.5669661066629,3.35239087941946,0.308612595286739,-4.76581503599778,-21.7813981062786,"LN","low"
"24738","Mo17",1426,-11.5937505242434,3.36750413110111,0.310003882875943,-4.76740865589949,-21.8407393769989,"LN","low"
"24739","Mo17",1427,-11.6172518010002,3.38103796547892,0.311249773317048,-4.76874400378285,-21.8929017534148,"LN","low"
"24740","Mo17",1428,-11.6385165591529,3.39363942632728,0.312409831817593,-4.76885351828167,-21.9395307655522,"LN","low"
"24741","Mo17",1429,-11.6576564475368,3.40483330368176,0.313440311754432,-4.76870658249833,-21.9804920408732,"LN","low"
"24742","Mo17",1430,-11.6739206110949,3.41550878151108,0.314423069146793,-4.76586993347223,-22.0161527112162,"LN","low"
"24743","Mo17",1431,-11.686188975727,3.42396139577991,0.31520119536187,-4.76259292339993,-22.038346228426,"LN","low"
"24744","Mo17",1432,-11.6977368407693,3.43224364948467,0.31596363861583,-4.7576791824764,-22.0616737098658,"LN","low"
"24745","Mo17",1433,-11.7067106096092,3.43923364894156,0.316607120223744,-4.75083021882222,-22.0802433230083,"LN","low"
"24746","Mo17",1434,-11.7149601966676,3.44471441024467,0.317111665197984,-4.74459127097697,-22.0920243329473,"LN","low"
"24747","Mo17",1435,-11.7212790604917,3.44864481913404,0.317473488664135,-4.73961471268516,-22.0965581755146,"LN","low"
"24748","Mo17",1436,-11.7259510464427,3.45025469082151,0.317621689365491,-4.73421429228377,-22.0893220169286,"LN","low"
"24749","Mo17",1437,-11.7284390331222,3.44972113922115,0.317572571959428,-4.72730349616153,-22.0710310783369,"LN","low"
"24750","Mo17",1438,-11.7277207548583,3.44473274823032,0.317113353346396,-4.71899651264076,-22.0302129243291,"LN","low"
"24751","Mo17",1439,-11.7288911125204,3.44870148208459,0.31747870491154,-4.71378879912043,-22.0357715958161,"LN","low"
"24752","Mo17",1440,-11.7345633589439,3.46804002092077,0.319258961711523,-4.70946491592118,-22.1162018122697,"LN","low"
"24753","Mo17",1441,-11.7390467310843,3.4850804479421,0.320827660170921,-4.70639780818443,-22.1876366749053,"LN","low"
"24754","Mo17",1442,-11.7425778402097,3.50229118476293,0.32241203691818,-4.70466916679183,-22.2604651906459,"LN","low"
"24755","Mo17",1443,-11.7445738926213,3.51808593165119,0.323866061226326,-4.70174335686505,-22.3222004094732,"LN","low"
"24756","Mo17",1444,-11.745189312968,3.53369400556916,0.325302900894643,-4.69735464688454,-22.3838066427648,"LN","low"
"24757","Mo17",1445,-11.7437616636894,3.54783453867103,0.326604642480356,-4.69286538730913,-22.4359343596078,"LN","low"
"24758","Mo17",1446,-11.7422624401862,3.56157385026864,0.327869448632772,-4.69048866614417,-22.4830320429014,"LN","low"
"24759","Mo17",1447,-11.741118834175,3.57374700651179,0.328990078498487,-4.68882590774941,-22.528612886079,"LN","low"
"24760","Mo17",1448,-11.7388617284269,3.58529775475142,0.3300534110632,-4.68536409483451,-22.5736266693177,"LN","low"
"24761","Mo17",1449,-11.736002736233,3.59620378549797,0.33105739257193,-4.68288284802198,-22.6137789203785,"LN","low"
"24762","Mo17",1450,-11.7266340718472,3.59365872721063,0.33082310096589,-4.67751923250952,-22.5936803567361,"LN","low"
"24763","Mo17",1451,-11.7113933374794,3.58330594974069,0.329870050549533,-4.66741547933291,-22.5336805108471,"LN","low"
"24764","Mo17",1452,-11.6957996398455,3.57479624722862,0.329086668935685,-4.65752663314196,-22.4805921257777,"LN","low"
"24765","Mo17",1453,-11.679078932183,3.56659741233993,0.328331905006198,-4.64720592436812,-22.4277831901867,"LN","low"
"24766","Mo17",1454,-11.6610047251912,3.55877551825615,0.327611841290457,-4.63616266500016,-22.3741216258009,"LN","low"
"24767","Mo17",1455,-11.6427752923859,3.55127895874253,0.326921727049476,-4.62558218339707,-22.3247004164642,"LN","low"
"24768","Mo17",1456,-11.6243181426938,3.54398881663116,0.326250615070617,-4.61469064145213,-22.2764109462829,"LN","low"
"24769","Mo17",1457,-11.6033944109886,3.53621769202205,0.325535225063849,-4.60330448210531,-22.2255110159637,"LN","low"
"24770","Mo17",1458,-11.5821922672908,3.52840147248056,0.324815683732067,-4.59317681184744,-22.1772054493081,"LN","low"
"24771","Mo17",1459,-11.5578215003277,3.5197609703392,0.324020261036344,-4.58036623789712,-22.1220937349717,"LN","low"
"24772","Mo17",1460,-11.5307281929267,3.51049909018358,0.323167635857817,-4.56551945742019,-22.0614343306313,"LN","low"
"24773","Mo17",1461,-11.5021444944706,3.50043324357631,0.322240999568385,-4.5511116456814,-21.9978781205184,"LN","low"
"24774","Mo17",1462,-11.4718518297416,3.48978409906054,0.32126066635403,-4.5350560511919,-21.9311942802605,"LN","low"
"24775","Mo17",1463,-11.4393637921947,3.47812638675081,0.32018748694852,-4.52009942933408,-21.8598983450275,"LN","low"
"24776","Mo17",1464,-11.405571624801,3.46583846975543,0.319056292499241,-4.50643073328278,-21.7860428822389,"LN","low"
"24777","Mo17",1465,-11.3685524125601,3.45265288754384,0.317842461268621,-4.49042965968647,-21.7067682832825,"LN","low"
"24778","Mo17",1466,-11.3292723487343,3.43868697646133,0.316556794942783,-4.47326197099998,-21.6241243310455,"LN","low"
"24779","Mo17",1467,-11.2875854467903,3.42418336912165,0.315221629664295,-4.45549111212945,-21.5364153867876,"LN","low"
"24780","Mo17",1468,-11.2431108831988,3.4091928314212,0.313841638812728,-4.43665674034146,-21.4425647233172,"LN","low"
"24781","Mo17",1469,-11.1967824617674,3.39326896887038,0.312375728444408,-4.41634070183049,-21.346997450471,"LN","low"
"24782","Mo17",1470,-11.1486757150451,3.37679901326684,0.310859546135756,-4.39525955274658,-21.2495995402447,"LN","low"
"24783","Mo17",1471,-11.0985084560321,3.35945431744437,0.309262837462823,-4.37341250980667,-21.1467775180588,"LN","low"
"24784","Mo17",1472,-11.0456686668289,3.34096361942595,0.307560630736524,-4.3488848656861,-21.0400632042881,"LN","low"
"24785","Mo17",1473,-10.9925059465969,3.32216511148776,0.305830087810298,-4.3264108123317,-20.9309699571164,"LN","low"
"24786","Mo17",1474,-10.938558699153,3.302923749064,0.304058776824189,-4.30444938284951,-20.8182134847104,"LN","low"
"24787","Mo17",1475,-10.8829911000262,3.28350138247127,0.302270803053711,-4.28200619083557,-20.7037815035326,"LN","low"
"24788","Mo17",1476,-10.8269708210574,3.26375279661822,0.30045279836614,-4.26155567636826,-20.5882383000654,"LN","low"
"24789","Mo17",1477,-10.7694593972378,3.24339807269928,0.298578994146729,-4.23946112672489,-20.4696263461889,"LN","low"
"24790","Mo17",1478,-10.7100381967827,3.22215673301084,0.296623570329997,-4.21691147535028,-20.3464696557011,"LN","low"
"24791","Mo17",1479,-10.6504248583962,3.20075417029608,0.294653304730678,-4.19460302679912,-20.2214782047011,"LN","low"
"24792","Mo17",1480,-10.5903967289959,3.17917925892248,0.292667173151284,-4.17147289316058,-20.0949215034801,"LN","low"
"24793","Mo17",1481,-10.5300203264265,3.15709677303753,0.290634315550706,-4.14816995850332,-19.9662264041291,"LN","low"
"24794","Mo17",1482,-10.4707109144585,3.13539594868691,0.28863659274224,-4.1269629224691,-19.8413264609375,"LN","low"
"24795","Mo17",1483,-10.4110363129682,3.11364749967433,0.286634485728277,-4.10541662175923,-19.7147143363759,"LN","low"
"24796","Mo17",1484,-10.3505506536641,3.09170222982397,0.28461425988756,-4.08339055289297,-19.5881215488432,"LN","low"
"24797","Mo17",1485,-10.290229147425,3.07002880837325,0.282619059720505,-4.06141574826152,-19.4641991656251,"LN","low"
"24798","Mo17",1486,-10.2287166391612,3.04765643943009,0.280559516221372,-4.03851660700604,-19.3345001380732,"LN","low"
"24799","Mo17",1487,-10.1669281573008,3.02549488044494,0.278519379351894,-4.01536633326391,-19.2062421297921,"LN","low"
"24800","Mo17",1488,-10.1059546568484,3.00298737886057,0.276447395884806,-3.99382572793895,-19.078828084784,"LN","low"
"24801","Mo17",1489,-10.0456522227977,2.97995503160571,0.274327096457461,-3.97390511140752,-18.95169082045,"LN","low"
"24802","Mo17",1490,-9.98494457131179,2.95753536519342,0.272263198873371,-3.95293388028057,-18.8243560348344,"LN","low"
"24803","Mo17",1491,-9.92387634172362,2.93532583624917,0.270218646011215,-3.93152342085291,-18.697939697846,"LN","low"
"24804","Mo17",1492,-9.86355247381181,2.91274876805219,0.268140258418346,-3.91190761998833,-18.5698924846208,"LN","low"
"24805","Mo17",1493,-9.80388262662775,2.89042398416228,0.266085095478435,-3.89288998196127,-18.4408732066504,"LN","low"
"24806","Mo17",1494,-9.7431893346749,2.86804922873881,0.264025332285981,-3.87305626799682,-18.3138142643627,"LN","low"
"24807","Mo17",1495,-9.6829040137048,2.84504951043668,0.261908036597206,-3.85509288758487,-18.1868433133279,"LN","low"
"24808","Mo17",1496,-9.62245045602435,2.8227816734154,0.259858116041477,-3.835948244699,-18.0607243304029,"LN","low"
"24809","Mo17",1497,-9.5602674816375,2.80046237117538,0.25780345772834,-3.81548324564833,-17.9340660939143,"LN","low"
"24810","Mo17",1498,-9.4996155459131,2.77829556961726,0.255762838240902,-3.79626845600231,-17.8066995555142,"LN","low"
"24811","Mo17",1499,-9.43948992953639,2.75602004961269,0.253712210409232,-3.77782138191299,-17.6769370697284,"LN","low"
"24812","Mo17",1500,-9.37989967873151,2.73438791122235,0.251720810655931,-3.75878305037628,-17.5525167044872,"LN","low"
"24813","Mo17",1501,-9.3209266693993,2.71333191060821,0.249782448683948,-3.73960446883901,-17.4307971406848,"LN","low"
"24814","Mo17",1502,-9.2621970776215,2.6917868408564,0.247799064248512,-3.72118720534686,-17.3077058886047,"LN","low"
"24815","Mo17",1503,-9.20440529318127,2.66999242135313,0.245792725307858,-3.70369253008188,-17.1860400815157,"LN","low"
"24816","Mo17",1504,-9.14620038928789,2.64867503328559,0.243830300670371,-3.68608401960244,-17.0647180162658,"LN","low"
"24817","Mo17",1505,-9.08740225022751,2.62705198372885,0.241839737612022,-3.66845554514969,-16.9411856039341,"LN","low"
"24818","Mo17",1506,-9.02934374819268,2.60587994614455,0.239890693571092,-3.65071113311974,-16.8202922403865,"LN","low"
"24819","Mo17",1507,-8.97219600680565,2.58560784824116,0.238024495692951,-3.63275289244519,-16.703538159227,"LN","low"
"24820","Mo17",1508,-8.91502921344356,2.56515475092364,0.23614163546816,-3.61574815520062,-16.5862447417449,"LN","low"
"24821","Mo17",1509,-8.85837258617553,2.54511590427087,0.23429691010811,-3.59877804181306,-16.4705562899141,"LN","low"
