"bands","ASD","H2"
"X2009","2",0.361638130690894
"X2010","2",0.36183431231705
"X2011","2",0.361995716381484
"X2012","2",0.362169515826246
"X2013","2",0.362370014198253
"X2014","2",0.362487005851316
"X2015","2",0.362550857366672
"X2016","2",0.362667467181295
"X2017","2",0.362809581645847
"X2018","2",0.362843503823386
"X2019","2",0.362910041927244
"X2020","2",0.36299972577753
"X2021","2",0.362988631680812
"X2022","2",0.362910278568269
"X2023","2",0.362892677535587
"X2024","2",0.362862636691502
"X2025","2",0.362856311488549
"X2026","2",0.362896983845747
"X2027","2",0.36290500549779
"X2028","2",0.362883342842782
"X2029","2",0.362858371154004
"X2030","2",0.362786579451338
"X2031","2",0.362677886403509
"X2032","2",0.362666507040551
"X2033","2",0.362696639508429
"X2034","2",0.362747610663891
"X2035","2",0.362784551576184
"X2036","2",0.362724007951974
"X2037","2",0.362581953622494
"X2038","2",0.362518726750909
"X2039","2",0.362432362797257
"X2040","2",0.362313762925468
"X2041","2",0.362173406920127
"X2042","2",0.362055400270082
"X2043","2",0.36198545095802
"X2044","2",0.361888332628942
"X2045","2",0.361766420612238
"X2046","2",0.361669135673064
"X2047","2",0.361572339759074
"X2048","2",0.361424376942907
"X2049","2",0.36126127669974
"X2050","2",0.361077489540631
"X2051","2",0.360940619317131
"X2052","2",0.36076610771826
"X2053","2",0.360635363977178
"X2054","2",0.360507293739986
"X2055","2",0.360367800116123
"X2056","2",0.360192547264572
"X2057","2",0.359985281259991
"X2058","2",0.359940795684521
"X2059","2",0.359834373968475
"X2060","2",0.359643673265176
"X2061","2",0.359526448508386
"X2062","2",0.359363356239753
"X2063","2",0.359124038117456
"X2064","2",0.358968397890061
"X2065","2",0.358851837236532
"X2066","2",0.358759029911543
"X2067","2",0.35875139246905
"X2068","2",0.358618005132873
"X2069","2",0.358393860422534
"X2070","2",0.358251866684975
"X2071","2",0.358073783651423
"X2072","2",0.35796435158536
"X2073","2",0.357875947439655
"X2074","2",0.357755270269656
"X2075","2",0.357637860332694
"X2076","2",0.357533898011947
"X2077","2",0.357311627896013
"X2078","2",0.357174925764572
"X2079","2",0.357087688900052
"X2080","2",0.35683356604718
"X2081","2",0.356679853336536
"X2082","2",0.35663029792296
"X2083","2",0.356450988066781
"X2084","2",0.356159311135029
"X2085","2",0.355987088788587
"X2086","2",0.355802177181882
"X2087","2",0.355657464003457
"X2088","2",0.355535354035482
"X2089","2",0.355436459827142
"X2090","2",0.355249884141832
"X2091","2",0.355078991031914
"X2092","2",0.354860708182061
"X2093","2",0.354660114604688
"X2094","2",0.354482205190053
"X2095","2",0.354239174424684
"X2096","2",0.353969402901125
"X2097","2",0.353755377577666
"X2098","2",0.353541794395054
"X2099","2",0.353269207439619
"X2100","2",0.353063664061206
"X2101","2",0.352959816749347
"X2102","2",0.352792992837116
"X2103","2",0.352535240423242
"X2104","2",0.352287834201643
"X2105","2",0.352064223439524
"X2106","2",0.351885484656299
"X2107","2",0.351624627279972
"X2108","2",0.351355777158288
"X2109","2",0.351204053831742
"X2110","2",0.3509731128693
"X2111","2",0.35067479301443
"X2112","2",0.350504685035231
"X2113","2",0.35025644721243
"X2114","2",0.349938705898055
"X2115","2",0.349641283998306
"X2116","2",0.349545373647999
"X2117","2",0.349332574665227
"X2118","2",0.349039586877278
"X2119","2",0.348813188780859
"X2120","2",0.348742620390912
"X2121","2",0.348479549543411
"X2122","2",0.348204131771958
"X2123","2",0.348063094107764
"X2124","2",0.347828248006965
"X2125","2",0.347402080414014
"X2126","2",0.347178399546761
"X2127","2",0.347022481889133
"X2128","2",0.346743902378347
"X2129","2",0.346485767189963
"X2130","2",0.346299067997022
"X2131","2",0.346054235587617
"X2132","2",0.345785423526902
"X2133","2",0.345523622932073
"X2134","2",0.345287183777051
"X2135","2",0.345058076274063
"X2136","2",0.344786589124165
"X2137","2",0.344498656683373
"X2138","2",0.34424850802157
"X2139","2",0.34401817027655
"X2140","2",0.34369857943048
"X2141","2",0.343285128858644
"X2142","2",0.342973855902847
"X2143","2",0.342693813228132
"X2144","2",0.342388487003724
"X2145","2",0.342071278019756
"X2146","2",0.341792567065003
"X2147","2",0.341549100625
"X2148","2",0.341265361083166
"X2149","2",0.340965803315973
"X2150","2",0.34071849001869
"X2151","2",0.340490009389543
"X2152","2",0.3402464136175
"X2153","2",0.339990254365611
"X2154","2",0.339769222326106
"X2155","2",0.339517148165857
"X2156","2",0.339224788957458
"X2157","2",0.338925868250805
"X2158","2",0.338645834043999
"X2159","2",0.33852379613823
"X2160","2",0.338485214883207
"X2161","2",0.338287650734117
"X2162","2",0.337981579287511
"X2163","2",0.337746415275925
"X2164","2",0.33748217091671
"X2165","2",0.337214282993887
"X2166","2",0.337010206654616
"X2167","2",0.33680168694356
"X2168","2",0.336600229915046
"X2169","2",0.336384366844655
"X2170","2",0.3361480938451
"X2171","2",0.336025560435699
"X2172","2",0.335866648563356
"X2173","2",0.33565386299405
"X2174","2",0.335444351037636
"X2175","2",0.335296980683639
"X2176","2",0.335172968762888
"X2177","2",0.335004024782549
"X2178","2",0.334895404889304
"X2179","2",0.334865152330029
"X2180","2",0.33474507721429
"X2181","2",0.33462419859274
"X2182","2",0.334497671887324
"X2183","2",0.33433140186971
"X2184","2",0.334150245605001
"X2185","2",0.334072185980649
"X2186","2",0.333882890154871
"X2187","2",0.333755181638136
"X2188","2",0.333699954004454
"X2189","2",0.333466797802315
"X2190","2",0.333250681829288
"X2191","2",0.333088628329226
"X2192","2",0.332944902802715
"X2193","2",0.332792779153255
"X2194","2",0.332637525101606
"X2195","2",0.332599147664346
"X2196","2",0.332611097661018
"X2197","2",0.332572067731254
"X2198","2",0.332587744194974
"X2199","2",0.332592354218964
"X2200","2",0.332525659134741
"X2201","2",0.332462881443653
"X2202","2",0.33249393308093
"X2203","2",0.332618419837816
"X2204","2",0.33271605899856
"X2205","2",0.332393211010994
"X2206","2",0.332776080288726
"X2207","2",0.332744741883086
"X2208","2",0.332673435637396
"X2209","2",0.332644717565507
"X2210","2",0.332601514027235
"X2211","2",0.332584616665328
"X2212","2",0.332581009969461
"X2213","2",0.332533986669923
"X2214","2",0.332615118196831
"X2215","2",0.332812189496758
"X2216","2",0.332894626530456
"X2217","2",0.332909186542126
"X2218","2",0.333047553369958
"X2219","2",0.333155882006893
"X2220","2",0.333211963456488
"X2221","2",0.333323644289351
"X2222","2",0.333390206561515
"X2223","2",0.333340504655841
"X2224","2",0.333315274166763
"X2225","2",0.333413174643407
"X2226","2",0.333582664363329
"X2227","2",0.333638765785085
"X2228","2",0.333658465346118
"X2229","2",0.333774776354508
"X2230","2",0.333943922822756
"X2231","2",0.33406907470584
"X2232","2",0.334206721929423
"X2233","2",0.334328837915833
"X2234","2",0.334392336957757
"X2235","2",0.334565514634634
"X2236","2",0.334844756498953
"X2237","2",0.335160804035112
"X2238","2",0.33540541229994
"X2239","2",0.335618626299635
"X2240","2",0.335832047766359
"X2241","2",0.335994664785296
"X2242","2",0.336065397069725
"X2243","2",0.336170499623842
"X2244","2",0.3362678081997
"X2245","2",0.336353074519122
"X2246","2",0.336429803964344
"X2247","2",0.336515311155676
"X2248","2",0.336645405467104
"X2249","2",0.336716376183605
"X2250","2",0.336673400058848
"X2251","2",0.336693772537692
"X2252","2",0.336684306122703
"X2253","2",0.336721437012846
"X2254","2",0.336726811785514
"X2255","2",0.33672452017822
"X2256","2",0.336574168282784
"X2257","2",0.336482537240447
"X2258","2",0.336519864899221
"X2259","2",0.336501202659518
"X2260","2",0.336527499745526
"X2261","2",0.336685521211984
"X2262","2",0.336825287782139
"X2263","2",0.336955782269666
"X2264","2",0.336995175675485
"X2265","2",0.337083132671952
"X2266","2",0.337270975285332
"X2267","2",0.33742499216316
"X2268","2",0.337675524835848
"X2269","2",0.338180177175885
"X2270","2",0.338645720473523
"X2271","2",0.339168504826202
"X2272","2",0.339613634212135
"X2273","2",0.340033201137707
"X2274","2",0.340434208413155
"X2275","2",0.340844758873647
"X2276","2",0.341285404454092
"X2277","2",0.341867376097424
"X2278","2",0.342369475923967
"X2279","2",0.342738477361973
"X2280","2",0.343239820532134
"X2281","2",0.3438883367339
"X2282","2",0.344308301377967
"X2283","2",0.344619759796778
"X2284","2",0.345052383006546
"X2285","2",0.345429596797092
"X2286","2",0.345789336077894
"X2287","2",0.346039948333161
"X2288","2",0.346154675927623
"X2289","2",0.346275166919771
"X2290","2",0.346365604622465
"X2291","2",0.346799048310217
"X2292","2",0.347222274477533
"X2293","2",0.347471168965467
"X2294","2",0.3476427234749
"X2295","2",0.347752014669916
"X2296","2",0.347897631834268
"X2297","2",0.348091124519291
"X2298","2",0.348334922702515
"X2299","2",0.348583434852005
"X2300","2",0.348865540968334
"X2301","2",0.34913435206797
"X2302","2",0.34937836283735
"X2303","2",0.34952652942513
"X2304","2",0.349892143225135
"X2305","2",0.350339535769202
"X2306","2",0.350768147747444
"X2307","2",0.350938354820105
"X2308","2",0.351098616347415
"X2309","2",0.351443221770374
"X2310","2",0.351574991586016
"X2311","2",0.351844880882765
"X2312","2",0.352394726033359
"X2313","2",0.352701708766701
"X2314","2",0.35276538108528
"X2315","2",0.35305831146399
"X2316","2",0.353416191182379
"X2317","2",0.353653063963333
"X2318","2",0.353857585772812
"X2319","2",0.354029439477157
"X2320","2",0.354102021711552
"X2321","2",0.354269137008835
"X2322","2",0.354404715484578
"X2323","2",0.35465305610935
"X2324","2",0.355129206264809
"X2325","2",0.355405377825016
"X2326","2",0.355655631303598
"X2327","2",0.355938556646484
"X2328","2",0.35611858985333
"X2329","2",0.356308747104073
"X2330","2",0.356608961709802
"X2331","2",0.35679357644592
"X2332","2",0.356777577496029
"X2333","2",0.357009487853723
"X2334","2",0.357358775381395
"X2335","2",0.357500674289964
"X2336","2",0.357673782872405
"X2337","2",0.357812873801245
"X2338","2",0.357765683526659
"X2339","2",0.357715925503347
"X2340","2",0.357938882688448
"X2341","2",0.358016445209643
"X2342","2",0.358218140227807
"X2343","2",0.358548288258833
"X2344","2",0.358827496826015
"X2345","2",0.359151804497574
"X2346","2",0.359395393394203
"X2347","2",0.359686264312601
"X2348","2",0.359983935387945
"X2349","2",0.360135556070656
"X2350","2",0.360446560565762
"X2351","2",0.360807827540012
"X2352","2",0.361236569226707
"X2353","2",0.361982760901252
"X2354","2",0.362163266131278
"X2355","2",0.361993918341176
"X2356","2",0.362200778278653
"X2357","2",0.362377695894498
"X2358","2",0.362553639187368
"X2359","2",0.363051747245088
"X2360","2",0.363035970090572
"X2361","2",0.362723210043043
"X2362","2",0.363124445211798
"X2363","2",0.363441955442255
"X2364","2",0.363713562649079
"X2365","2",0.364229189690286
"X2366","2",0.364199606783491
"X2367","2",0.364138160848331
"X2368","2",0.364358873185974
"X2369","2",0.361969104551007
"X2370","2",0.36455811040876
"X2371","2",0.365242530145753
"X2372","2",0.365348469798054
"X2373","2",0.36565148751037
"X2374","2",0.365960042868904
"X2375","2",0.366056589201189
"X2376","2",0.366512014409588
"X2377","2",0.366884067777675
"X2378","2",0.366907689102306
"X2379","2",0.366902644124756
"X2380","2",0.366788149787243
"X2381","2",0.366877164076732
"X2382","2",0.366904605015427
"X2383","2",0.366775419505727
"X2384","2",0.366805715924864
"X2385","2",0.366875959690519
"X2386","2",0.367248389302604
"X2387","2",0.368020620625001
"X2388","2",0.368068628968718
"X2389","2",0.367889944200791
"X2390","2",0.367907059049804
"X2391","2",0.367424780154245
"X2392","2",0.367353712990425
"X2393","2",0.367626757805426
"X2394","2",0.367834697467377
"X2395","2",0.368023448301976
"X2396","2",0.368088836832662
"X2397","2",0.368183174824335
"X2398","2",0.368484328124069
"X2399","2",0.368858478869129
"X2400","2",0.368663448085994
"X2401","2",0.368333989705342
"X2402","2",0.368547192902317
"X2403","2",0.368642556223046
"X2404","2",0.368475347720973
"X2405","2",0.368683993754143
"X2406","2",0.368857957153459
"X2407","2",0.368352978596916
"X2408","2",0.368096109134283
"X2409","2",0.368398016700188
"X2410","2",0.368322678883836
"X2411","2",0.367629906137611
"X2412","2",0.367504739929399
"X2413","2",0.368012088297897
"X2414","2",0.367881488663442
"X2415","2",0.367390466837866
"X2416","2",0.367346771022714
"X2417","2",0.367535100297952
"X2418","2",0.367277788388525
"X2419","2",0.366945664262258
"X2420","2",0.366979462133861
"X2421","2",0.366980450344372
"X2422","2",0.366313195250803
"X2423","2",0.366283176909397
"X2424","2",0.366239803697753
"X2425","2",0.365790581438316
"X2426","2",0.365601199404397
"X2427","2",0.366327104712207
"X2428","2",0.366063743844176
"X2429","2",0.364605251205891
"X2430","2",0.364402897166716
"X2431","2",0.364835461631395
"X2432","2",0.364621622460108
"X2433","2",0.364438884266702
"X2434","2",0.364900708154861
"X2435","2",0.365844439730358
"X2436","2",0.364992282362944
"X2437","2",0.363321407072475
"X2438","2",0.363199209639651
"X2439","2",0.362354980063273
"X2440","2",0.361673256111425
"X2441","2",0.362967456381214
"X2442","2",0.362967191903536
"X2443","2",0.360998949321392
"X2444","2",0.360331943835667
"X2445","2",0.361190005264321
"X2446","2",0.360584111611962
"X2447","2",0.358421954584852
"X2448","2",0.357940855882203
"X2449","2",0.358138786013904
"X2450","2",0.357417626762058
"X2451","2",0.35819649328258
"X2452","2",0.357920330507311
"X2453","2",0.356761060174254
"X2454","2",0.356459563225513
"X2455","2",0.35563032938693
"X2456","2",0.355626301170823
"X2457","2",0.356420092738503
"X2458","2",0.355765218475176
"X2459","2",0.355058678614238
"X2460","2",0.354796118775407
"X2461","2",0.353049907581538
"X2462","2",0.352630816118666
"X2463","2",0.353406414422159
"X2464","2",0.353030023129731
"X2465","2",0.35301919811417
"X2466","2",0.352342897831138
"X2467","2",0.350613145317092
"X2468","2",0.349837492049364
"X2469","2",0.349048419654433
"X2470","2",0.348353444111775
"X2471","2",0.34805092111663
"X2472","2",0.34760248590597
"X2473","2",0.346683804568521
"X2474","2",0.345434346524753
"X2475","2",0.345282710245532
"X2476","2",0.345567284182336
"X2477","2",0.345456075351506
"X2478","2",0.347111046294677
"X2479","2",0.34741110685046
"X2480","2",0.345339152338877
"X2481","2",0.344332989961986
"X2482","2",0.343147896210603
"X2483","2",0.342882723654501
"X2484","2",0.344686624237793
"X2485","2",0.344881114944509
"X2486","2",0.344164447466245
"X2487","2",0.344617666270231
"X2488","2",0.345689595252642
"X2489","2",0.344800704948263
"X2490","2",0.343833690601744
"X2491","2",0.342835509620916
"X2492","2",0.339313048698391
"X2493","2",0.337035620326597
"X2494","2",0.335392720243364
"X2495","2",0.335443431991019
"X2496","2",0.337451968874561
"X2497","2",0.336895819873416
"X2498","2",0.336943966584934
"X2499","2",0.337143191543
"X2500","2",0.334631820137056
